developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
Ghost Town Games Ltd.,Action,"Aug  2, 2016",Push Square,80,78,Overcooked!,7.9
Ghost Town Games Ltd.,Action,"Aug  2, 2016",Everyeye.it,80,78,Overcooked!,7.9
Ghost Town Games Ltd.,Action,"Aug  2, 2016",PSX-Sense.nl,80,78,Overcooked!,7.9
Ghost Town Games Ltd.,Action,"Aug  2, 2016",NZGamer,80,78,Overcooked!,7.9
Sega,Action,"Aug 30, 2016",Digitally Downloaded,100,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",God is a Geek,90,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",High-Def Digest,90,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Destructoid,90,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",GameCritics,85,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",SpazioGames,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Worth Playing,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Brash Games,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",GameSpew,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",We Got This Covered,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Push Square,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",TheSixthAxis,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Gaming Nexus,80,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Multiplayer.it,77,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",PlayStation LifeStyle,75,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Meristation,73,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",The Games Machine,70,78,Hatsune Miku: Project Diva X,7.3
Sega,Action,"Aug 30, 2016",Vandal,70,78,Hatsune Miku: Project Diva X,7.3
Gearbox Software,Action,"Sep 13, 2019",Cheat Code Central,96,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Gaming Age,91,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Cubed3,90,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",LaPS4,90,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",PlayStation LifeStyle,90,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",PSX-Sense.nl,90,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",IGN Japan,89,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",COGconnected,86,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Digital Chumps,85,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",PSX Extreme,85,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",DualShockers,85,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",PlayStation Universe,85,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Everyeye.it,85,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",IGN Italia,84,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",GamePro Germany,84,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Merlin'in Kazanı (Turkey),81,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",The Digital Fix,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",GameOver.gr,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Screen Rant,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",BaziCenter,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Gamer.no,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Worth Playing,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",GRYOnline.pl,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",JeuxActu,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",JeuxActu,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Critical Hit,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Jeuxvideo.com,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",VG247,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Push Square,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",GamesRadar+,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",PLAY! Zine,80,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Wccftech,75,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Press Start Australia,75,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",4Players.de,75,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Game Revolution,72,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",We Got This Covered,70,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",VideoGamer,70,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Metro GameCentral,70,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Gamers Heroes,70,78,Borderlands 3,tbd
Gearbox Software,Action,"Sep 13, 2019",Telegraph,70,78,Borderlands 3,tbd
WayForward,Action,"Sep  5, 2019",Cultured Vultures,90,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",PlayStation Universe,90,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",COGconnected,83,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Video Chums,82,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",PlayStation Country,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Trusted Reviews,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Vandal,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Metro GameCentral,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Destructoid,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",Gamers Heroes,80,78,River City Girls,6.3
WayForward,Action,"Sep  5, 2019",DualShockers,75,78,River City Girls,6.3
Alex Rose,Action,"May  2, 2017",COGconnected,95,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",God is a Geek,90,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",GameSpot,90,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",Destructoid,90,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",PSX-Sense.nl,85,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",GameSpew,80,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",Video Chums,77,78,Super Rude Bear Resurrection,5.0
Alex Rose,Action,"May  2, 2017",GameCritics,70,78,Super Rude Bear Resurrection,5.0
Rocketcat Games,Action,"May  8, 2018",GameGrin,100,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",PlayStation Universe,90,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",PlayStation Country,90,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",PSX Extreme,85,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",PlayStation LifeStyle,85,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",TheSixthAxis,80,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",GameSpew,80,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",Vandal,80,78,Death Road to Canada,5.9
Rocketcat Games,Action,"May  8, 2018",SpazioGames,80,78,Death Road to Canada,5.9
Ubisoft,Action Adventure,"Oct 16, 2018",Areajugones,85,78,For Honor: Marching Fire,3.4
Ubisoft,Action Adventure,"Oct 16, 2018",Impulsegamer,80,78,For Honor: Marching Fire,3.4
Ubisoft,Action Adventure,"Oct 16, 2018",Everyeye.it,80,78,For Honor: Marching Fire,3.4
Ubisoft,Action Adventure,"Oct 16, 2018",Multiplayer.it,80,78,For Honor: Marching Fire,3.4
Hazelight,Action Adventure,"Mar 23, 2018",PlayStation LifeStyle,100,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Areajugones,95,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Slant Magazine,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Gaming Nexus,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",PSX-Sense.nl,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Washington Post,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Atomix,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Worth Playing,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Everyeye.it,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Wccftech,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GamesRadar+,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameSpew,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Twinfinite,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Video Chums,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Gamersky,90,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Digital Chumps,87,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameOver.gr,87,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GRYOnline.pl,85,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",PlayStation Universe,85,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",IGN Italia,85,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",God is a Geek,85,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GamesBeat,85,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",IGN,84,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Merlin'in Kazanı (Turkey),83,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Multiplayer.it,82,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",COGconnected,82,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Cubed3,82,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",FANDOM,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameSpace,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Press Start Australia,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Eurogamer Italy,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",3DJuegos,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",InsideGamer.nl,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Gamer.nl,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",SpazioGames,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",TheSixthAxis,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",App Trigger,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Easy Allies,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Gameblog.fr,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",EGM,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GamePro Germany,80,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Jeuxvideo.com,79,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",PlayGround.ru,75,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",JeuxActu,75,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameCrate,75,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Polygon,75,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",XGN,75,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Push Square,72,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",4Players.de,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Hardcore Gamer,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",USgamer,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",DualShockers,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Game Informer,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Impulsegamer,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Digital Trends,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",Metro GameCentral,70,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameSpot,66,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",We Got This Covered,60,78,A Way Out,8.0
Hazelight,Action Adventure,"Mar 23, 2018",GameCritics,60,78,A Way Out,8.0
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Cheat Code Central,94,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",We Got This Covered,90,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",GamePro Germany,85,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",God is a Geek,85,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",PlayStation Universe,85,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",IGN,84,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Gaming Age,83,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",COGconnected,83,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Forbes,83,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",NZGamer,81,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",4Players.de,81,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",PSX-Sense.nl,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",XGN,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",ZTGD,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Push Square,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Post Arcade (National Post),80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Arcade Sushi,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Twinfinite,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Attack of the Fanboy,80,78,NHL 17,5.6
"EA Canada, EA Vancouver",Sports,"Sep 13, 2016",Game Informer,80,78,NHL 17,5.6
ROCKFISH Games,Action Adventure,"May 22, 2018",Video Chums,90,78,EVERSPACE,6.0
ROCKFISH Games,Action Adventure,"May 22, 2018",GamingTrend,90,78,EVERSPACE,6.0
ROCKFISH Games,Action Adventure,"May 22, 2018",Everyeye.it,85,78,EVERSPACE,6.0
ROCKFISH Games,Action Adventure,"May 22, 2018",The Games Machine,84,78,EVERSPACE,6.0
ROCKFISH Games,Action Adventure,"May 22, 2018",PlayStation LifeStyle,80,78,EVERSPACE,6.0
ROCKFISH Games,Action Adventure,"May 22, 2018",DualShockers,80,78,EVERSPACE,6.0
Quantic Dream,Action Adventure,"May 25, 2018",Areajugones,95,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",PSX-Sense.nl,95,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Post Arcade (National Post),95,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",LaPS4,94,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gamersky,93,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Hobby Consolas,92,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gamers Heroes,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Games.cz,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Vgames,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Metro Montreal,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GameOver.gr,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Cheat Code Central,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",SpazioGames,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Shacknews,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",3DJuegos,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",DualShockers,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GamesRadar+,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Press Start Australia,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",TheSixthAxis,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",TrueGaming,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Twinfinite,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Vandal,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",We Got This Covered,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GamingTrend,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Hardcore Gamer,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",JeuxActu,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Attack of the Fanboy,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Critical Hit,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Eurogamer Italy,90,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",RPG Fan,89,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",The Games Machine,89,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",IGN Italia,89,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GamesBeat,88,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",IGN Spain,88,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Merlin'in Kazanı (Turkey),87,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Power Unlimited,87,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Atomix,87,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Everyeye.it,87,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",PLAY! Zine,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Jeuxvideo.com,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",LevelUp,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Riot Pixels,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Worth Playing,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",4Players.de,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Meristation,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Easy Allies,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Wccftech,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Video Chums,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",XGN,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gaming Nexus,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",PlayStation LifeStyle,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",EGM,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",COGconnected,85,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",DarkStation,84,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",New York Daily News,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",PlayGround.ru,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gameplanet,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",BaziCenter,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",IGN Japan,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Guardian,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Game Rant,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",InsideGamer.nl,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GamePro Germany,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Multiplayer.it,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gameblog.fr,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Game Informer,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",IGN,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gamer.no,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",PlayStation Universe,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Digital Trends,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Game Revolution,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Impulsegamer,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",New Game Network,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GRYOnline.pl,80,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Adventure Gamers,78,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Yahoo!,78,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Gamer.nl,75,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",FANDOM,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Trusted Reviews,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",USgamer,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",CGMagazine,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GameSpot,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Push Square,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Destructoid,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",AusGamers,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",The Sydney Morning Herald,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",Digital Chumps,70,78,Detroit: Become Human,8.7
Quantic Dream,Action Adventure,"May 25, 2018",GameCrate,70,78,Detroit: Become Human,8.7
