developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
SCE Japan Studio,Fantasy,6-Dec-16,CNET,60,82,The Last Guardian,8
SCE Japan Studio,Fantasy,6-Dec-16,Eurogamer,60,82,The Last Guardian,8
SCE Japan Studio,Fantasy,6-Dec-16,Glixel,55,82,The Last Guardian,8
Ubisoft Montreal,Action,29-Apr-14,Gamereactor Denmark,100,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Digitally Downloaded,100,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,TheSixthAxis,100,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,PlayStation Universe,95,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,XGN,95,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,IGN,93,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,ActionTrip,92,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,DarkStation,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Eurogamer Portugal,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Merlin'in Kazanı (Turkey),90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Slant Magazine,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,NZGamer,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Impulsegamer,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,PlayStation LifeStyle,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,PSX Extreme,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,JeuxActu,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,God is a Geek,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,IGN Italia,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,LaPS4,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,VideoGamer,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Push Square,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Gamers' Temple,90,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Multiplayer.it,88,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,InsideGamer.nl,88,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,PSX-Sense.nl,88,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Everyeye.it,85,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Critical Hit,85,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,MMORPG.com,85,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Gamer.nl,85,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Shacknews,82,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Eurogamer Italy,81,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Gameplanet,80,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Vandal,80,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,NowGamer,80,82,Child of Light,8
Ubisoft Montreal,Action,29-Apr-14,Eurogamer,80,82,Child of Light,8
Asteroid Base,Action,9-Feb-16,GamingTrend,90,82,Lovers in a Dangerous Spacetime,tbd
Asteroid Base,Action,9-Feb-16,PlayStation Universe,90,82,Lovers in a Dangerous Spacetime,tbd
Asteroid Base,Action,9-Feb-16,4Players.de,88,82,Lovers in a Dangerous Spacetime,tbd
Dodge Roll,Action,5-Apr-16,PSNStores,100,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,The Jimquisition,95,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Jeuxvideo.com,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,games(TM),90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,The Digital Fix,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,We Got This Covered,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,PlayStation Universe,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,ZTGD,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Hardcore Gamer,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,EGM,90,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,4Players.de,88,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,IGN Italia,88,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Gamer.nl,85,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,IGN,85,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Vandal,84,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Push Square,83,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Gameplanet,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Game Rant,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Shacknews,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Meristation,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,God is a Geek,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Everyeye.it,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Metro GameCentral,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,Hobby Consolas,80,82,Enter the Gungeon,7.5
Dodge Roll,Action,5-Apr-16,PlayStation LifeStyle,80,82,Enter the Gungeon,7.5
Arkane Studios,Action Adventure,15-Sep-17,NZGamer,93,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Gaming Nexus,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Atomix,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,VideoGamer,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Trusted Reviews,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,TheSixthAxis,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Game Over Online,90,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Critical Hit,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,XGN,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,God is a Geek,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,JeuxActu,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Game Informer,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,IGN,85,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Vandal,84,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,GameCrate,84,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,IGN Italia,83,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,GameCritics,81,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,DarkStation,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,DualShockers,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Digital Trends,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,GameOver.gr,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,LevelUp,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,InsideGamer.nl,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,PSX-Sense.nl,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Digital Chumps,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Hardcore Gamer,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,We Got This Covered,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,3DJuegos,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Metro GameCentral,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,CGMagazine,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,PlayStation Universe,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Meristation,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Push Square,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,GameSpot,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,LaPS4,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,GamesRadar+,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Gameblog.fr,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Everyeye.it,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,IGN Spain,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Guardian,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,Eurogamer Italy,80,82,Dishonored: Death of the Outsider,7
Arkane Studios,Action Adventure,15-Sep-17,SpazioGames,80,82,Dishonored: Death of the Outsider,7
Remedy Entertainment,Action Adventure,27-Aug-19,Quarter to Three,100,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Digital Chumps,95,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,ZTGD,95,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Press Start Australia,95,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GameOver.gr,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Hardcore Gamer,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Atomix,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Game Revolution,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Easy Allies,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Everyeye.it,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Slant Magazine,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,TheSixthAxis,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Eurogamer Italy,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Gamers Heroes,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,PSX-Sense.nl,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Screen Rant,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Digitally Downloaded,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,COGconnected,90,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,SpazioGames,89,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,IGN,88,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,IGN Spain,88,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Multiplayer.it,87,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,PlayGround.ru,87,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Gaming Nexus,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GameGrin,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Vgames,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,LaPS4,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Gamer.nl,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,InsideGamer.nl,85,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Worth Playing,82,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,VG247,81,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GameCritics,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Shacknews,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Guardian,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GRYOnline.pl,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,JeuxActu,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,PlayStation Country,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Gameplanet,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Cubed3,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Gameblog.fr,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Trusted Reviews,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,USgamer,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,VGC,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GameSpot,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Metro GameCentral,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,App Trigger,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,GamePro Germany,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Hobby Consolas,80,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Meristation,79,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Jeuxvideo.com,78,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Power Unlimited,75,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,PlayStation LifeStyle,75,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Digital Trends,71,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Areajugones,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,The Digital Fix,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,TrueGaming,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Twinfinite,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,PlayStation Universe,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,Push Square,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,M3,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,We Got This Covered,70,82,Control,7.3
Remedy Entertainment,Action Adventure,27-Aug-19,British GQ,60,82,Control,7.3
Konami,Sports,10-Sep-19,IGN Italia,92,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,The Games Machine,91,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,PLAY! Zine,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Softpedia,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Screen Rant,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Vandal,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,GameSpot,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Multiplayer.it,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Cultured Vultures,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,GamePro Germany,90,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,LevelUp,89,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Areajugones,88,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Everyeye.it,88,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,IGN Spain,88,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,LaPS4,88,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Hobby Consolas,87,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,IGN Japan,87,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,InsideGamer.nl,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Gamer.nl,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,BaziCenter,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Meristation,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,SpazioGames,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,3DJuegos,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,JeuxActu,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,IGN,85,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Gamersky,83,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Power Unlimited,82,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Games.cz,81,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,PSX-Sense.nl,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Impulsegamer,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,PlayStation Country,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Hardcore Gamer,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,PlayStation LifeStyle,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Game Revolution,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,DualShockers,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,GameOver.gr,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Game Informer,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Gameblog.fr,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Trusted Reviews,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Metro GameCentral,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,GamesRadar+,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Eurogamer Italy,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Jeuxvideo.com,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,PlayStation Universe,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Critical Hit,80,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,God is a Geek,75,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Riot Pixels,75,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,4Players.de,75,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,Push Square,74,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,The Digital Fix,74,82,eFootball PES 2020,8.2
Konami,Sports,10-Sep-19,New Game Network,70,82,eFootball PES 2020,8.2
NetherRealm Studios,Action,23-Apr-19,New York Daily News,100,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,CGMagazine,95,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PlayStation Universe,95,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Digital Chumps,93,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,IGN Italia,93,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,COGconnected,93,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Vandal,92,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gaming Age,91,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Power Unlimited,91,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GameCritics,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GamingTrend,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Game Rant,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GameSpot,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,The Digital Fix,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Game Revolution,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,JeuxActu,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Cheat Code Central,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,God is a Geek,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Millenium,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PSX-Sense.nl,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Meristation,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,3DJuegos,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Digital Trends,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Jeuxvideo.com,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Softpedia,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Multiplayer.it,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Twinfinite,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Critical Hit,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Press Start Australia,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,IGN,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Eurogamer Italy,90,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Atomix,89,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Merlin'in Kazanı (Turkey),89,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Hobby Consolas,89,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Everyeye.it,88,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,SpazioGames,88,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,IGN Spain,88,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PLAY! Zine,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PlayStation LifeStyle,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GameCrate,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gamer.nl,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GamePro Germany,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Wccftech,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Vgames,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Areajugones,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,The Games Machine,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,XGN,85,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Impulsegamer,84,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,InsideGamer.nl,81,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gamer.no,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,DarkStation,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Cubed3,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,VGC,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PlayGround.ru,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,PlayStation Country,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Telegraph,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GameSpace,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Metro GameCentral,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,TrueGaming,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,BaziCenter,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Worth Playing,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gaming Nexus,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Trusted Reviews,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gameblog.fr,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GamesRadar+,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Variety,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,AusGamers,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Easy Allies,80,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Gamers Heroes,78,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,M3,75,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,GameOver.gr,70,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Stevivor,70,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,Destructoid,70,82,Mortal Kombat 11,3.3
NetherRealm Studios,Action,23-Apr-19,The Escapist,70,82,Mortal Kombat 11,3.3
